"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"SI","2024-09-29","92.5","-2.08","5.44","Alonso, Pete",624413,607067,,"called_strike",,,,,14,"Pete Alonso walks.","R","R","R","MIL","NYM","S",,,1,0,2024,"-1.09","0.68","0.83","1.88",,,607043,2,1,"Top",,,,,,,9.867429431775369,-134.2698927933069,-4.751868350482884,-15.360644736853912,29.762384752254505,-23.060437932568753,"3.43","1.58",,,,"93",2111,"6.8",745932,606992,641343,668930,687401,642715,686555,663368,694192,"53.73",,,,,,,,5,2,"Sinker",0,1,1,0,1,0,1,0,"Strategic","Standard",211,"0","-0.04",,,,"0.04",,-1,1,"0.422","0.578",33,29,34,30,1,0,5,1,,1,"2","1.09","1.09","33.6"
"SI","2024-09-29","93.4","-2.12","5.48","Alonso, Pete",624413,607067,,"ball",,,,,11,"Pete Alonso walks.","R","R","R","MIL","NYM","B",,,0,0,2024,"-0.87","0.75","-1.77","2.7",,,607043,2,1,"Top",,,,,,,2.8310793108605727,-135.92873982834257,-3.0760324330810693,-11.373250446957305,30.85044559095613,-22.358456787858035,"3.55","1.66",,,,"93.9",2107,"6.6",745932,606992,641343,668930,687401,642715,686555,663368,694192,"53.85",,,,,,,,5,1,"Sinker",0,1,1,0,1,0,1,0,"Strategic","Standard",207,"0","0.028",,,,"-0.028",,-1,1,"0.422","0.578",33,29,34,30,1,0,5,1,,1,"1.86","0.87","0.87","31.4"
"CH","2024-09-29","79.3","4.24","3.89","Alonso, Pete",624413,571948,"field_out","hit_into_play",,,,,14,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Jake Bauers.","R","R","L","MIL","NYM","X",6,"ground_ball",2,0,2024,"1.17","0","0.32","1.46",,,668901,2,6,"Top",104.05,152.42,,,,,-10.774015225314608,-114.943174791744,1.5516136999006498,12.420558140493725,22.077923634374606,-32.757023199987515,"3.47","1.64",54,"107.2",1,"79.3",1113,"6.6",745932,606992,641343,668930,687401,642715,686555,663368,694192,"53.89",0.52,0.479,"0",1,0,0,4,50,3,"Changeup",0,5,5,0,5,0,5,0,"Infield shade","Standard",30,"0.004","-0.298",,,0.568,"0.298","107.2",-5,5,"0.046","0.954",33,29,33,30,1,3,2,1,,1,"3.67","1.17","-1.17","-11.2"
"CH","2024-09-29","78.5","4.32","3.93","Alonso, Pete",624413,571948,,"ball",,,,,14,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Jake Bauers.","R","R","L","MIL","NYM","B",,,1,0,2024,"0.83","-0.01","1.76","1.81",,,668901,2,6,"Top",,,,,,,-7.0631954249488835,-114.07390069994125,2.27897068435802,8.55581535874677,20.867165112466598,-32.92325710360853,"3.61","1.69",,,,"78.4",1541,"6.3",745932,606992,641343,668930,687401,642715,686555,663368,694192,"54.23",,,,,,,,50,2,"Changeup",0,5,5,0,5,0,5,0,"Infield shade","Standard",97,"0","0.042",,,,"-0.042",,-5,5,"0.046","0.954",33,29,33,30,1,3,2,1,,1,"3.72","0.83","-0.83","-8.8"
"FF","2024-09-29","86.4","4.07","4.26","Alonso, Pete",624413,571948,,"ball",,,,,11,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Jake Bauers.","R","R","L","MIL","NYM","B",,,0,0,2024,"1.17","0.67","-0.32","4.09",,,668901,2,6,"Top",,,,,,,-12.821324503692555,-125.05507553057778,4.501430085587805,14.834992423996058,24.30672631429139,-26.28548708046538,"3.49","1.63",,,,"86.4",1979,"6.5",745932,606992,641343,668930,687401,642715,686555,663368,694192,"54",,,,,,,,50,1,"4-Seam Fastball",0,5,5,0,5,0,5,0,"Infield shade","Standard",124,"0","0.028",,,,"-0.028",,-5,5,"0.046","0.954",33,29,33,30,1,3,2,1,,1,"2.4","1.17","-1.17","-2.5"
"FF","2024-09-28","95.5","-0.84","5.78","Alonso, Pete",624413,668964,"strikeout","swinging_strike",,,,,9,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",2,,3,2,2024,"-0.26","1.6","0.31","2.02",,,,2,4,"Top",,,,,,,3.656738783267272,-138.91687805537006,-7.958180774910286,-4.174893225868745,28.71227271643658,-9.920502622494858,"3.48","1.65",,,,"96.6",2332,"6.8",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.72",,0,"0",1,0,0,,25,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",199,"0.013","-0.125","76.2","7.4",,"0.125",,0,0,"0.546","0.454",25,29,26,30,2,1,4,1,5,1,"0.89","0.26","0.26","62.2"
"SL","2024-09-28","85.2","-0.96","5.7","Alonso, Pete",624413,668964,,"ball",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","B",,,2,2,2024,"0.14","0.26","0.71","0.18",,,,2,4,"Top",,,,,,,3.6827764348715144,-124.08126749158181,-7.352460482741604,0.8595813480003764,20.860706051767163,-28.419580712344676,"3.53","1.59",,,,"86.7",2247,"6.9",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.65",,,,,,,,25,5,"Slider",0,0,0,0,0,0,0,0,"Strategic","Standard",138,"0","0.041",,,,"-0.041",,0,0,"0.546","0.454",25,29,26,30,2,1,4,1,5,1,"2.84","-0.14","-0.14","61.1"
"FF","2024-09-28","94.9","-0.81","5.83","Alonso, Pete",624413,668964,,"swinging_strike",,,,,6,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",,,2,1,2024,"-0.27","1.57","0.82","2.69",,,,2,4,"Top",,,,,,,4.900763844421397,-138.05562795399638,-6.144843151298525,-4.520018617932381,28.554388526828216,-10.934509015432406,"3.48","1.65",,,,"96",2251,"6.8",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.74",,,,,,,,25,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",195,"0","-0.032","75.4","7.1",,"0.032",,0,0,"0.546","0.454",25,29,26,30,2,1,4,1,5,1,"0.95","0.27","0.27","62.8"
"SL","2024-09-28","86.3","-1.1","5.73","Alonso, Pete",624413,668964,,"called_strike",,,,,5,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",,,2,0,2024,"0.38","0.4","0.16","2.36",,,,2,4,"Top",,,,,,,2.246042189087458,-125.84533163737342,-2.6994625767864773,3.6621495526943333,23.244616231038282,-27.558012261371214,"3.53","1.62",,,,"87.6",2180,"6.8",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.72",,,,,,,,25,3,"Slider",0,0,0,0,0,0,0,0,"Strategic","Standard",163,"0","-0.023",,,,"0.023",,0,0,"0.546","0.454",25,29,26,30,2,1,4,1,5,1,"2.62","-0.38","-0.38","60.3"
"CH","2024-09-28","78.3","-0.84","5.77","Alonso, Pete",624413,668964,,"ball",,,,,1,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","B",,,1,0,2024,"-0.93","0.98","-0.71","3.12",,,,2,4,"Top",,,,,,,2.023336909231474,-114.11012819635036,-0.7459125304628792,-8.517829307771423,19.143469411940906,-23.592527288515317,"3.44","1.59",,,,"79.5",1836,"6.8",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.66",,,,,,,,25,2,"Changeup",0,0,0,0,0,0,0,0,"Strategic","Standard",215,"0","0.026",,,,"-0.026",,0,0,"0.546","0.454",25,29,26,30,2,1,4,1,5,1,"2.7","0.93","0.93","60.7"
"FC","2024-09-28","87.6","-0.92","5.75","Alonso, Pete",624413,668964,,"ball",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","B",,,0,0,2024,"0.27","0.81","0.35","1.15",,,,2,4,"Top",,,,,,,2.53255553452872,-127.63764222526535,-6.806933420509586,2.4964208393963476,23.138076392666488,-22.14264827355481,"3.44","1.59",,,,"89",2269,"6.8",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.69",,,,,,,,25,1,"Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard",175,"0","0.015",,,,"-0.015",,0,0,"0.546","0.454",25,29,26,30,2,1,4,1,5,1,"2.12","-0.27","-0.27","60.2"
"FF","2024-09-28","98.1","0.91","6.49","Alonso, Pete",624413,676879,"field_out","hit_into_play",,,,,3,"Pete Alonso flies out sharply to left fielder Isaac Collins.","R","R","L","MIL","NYM","X",7,"fly_ball",3,1,2024,"0.5","1.27","0.75","3.15",,,,1,7,"Top",73.66,65.64,,,,,-1.5753604078167782,-142.82897774855115,-6.4038844075029875,7.225142636003853,31.889848193525076,-13.553972822851184,"3.48","1.65",354,"107.4",44,"96.7",2213,"5.4",745931,661388,656555,655316,687401,642715,686555,669003,694192,"55.11",0.277,0.562,"0",1,0,0,5,48,5,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Strategic","Standard",141,"0.023","-0.268","73.8","7.7",1.081,"0.268","107.4",2,-2,"0.857","0.143",26,29,26,30,1,2,3,1,3,1,"1.09","0.5","-0.5","56.4"
"SI","2024-09-28","97.4","0.77","6.47","Alonso, Pete",624413,676879,,"ball",,,,,14,"Pete Alonso flies out sharply to left fielder Isaac Collins.","R","R","L","MIL","NYM","B",,,2,1,2024,"1.2","0.79","0.48","1.16",,,,1,7,"Top",,,,,,,-3.4596361279752648,-141.51521288965284,-10.365260957250298,16.914977729949886,31.030573264568815,-19.39474454764641,"3.55","1.69",,,,"95.7",2197,"5.3",745931,661388,656555,655316,687401,642715,686555,669003,694192,"55.17",,,,,,,,48,4,"Sinker",2,0,0,2,0,2,0,2,"Strategic","Standard",152,"0","0.077",,,,"-0.077",,2,-2,"0.857","0.143",26,29,26,30,1,2,3,1,3,1,"1.61","1.2","-1.2","49.7"
"SI","2024-09-28","98.2","0.84","6.51","Alonso, Pete",624413,676879,,"foul",,,,,3,"Pete Alonso flies out sharply to left fielder Isaac Collins.","R","R","L","MIL","NYM","S",,,2,0,2024,"1.31","0.92","0.55","3.15",,,,1,7,"Top",,,,,,,-3.7058351033210406,-142.81221613506509,-5.595198681928484,18.699935157649527,34.78328984895167,-18.500867722493147,"3.48","1.65",289,"82.5",42,"96.1",2188,"5.3",745931,661388,656555,655316,687401,642715,686555,669003,694192,"55.24",,,,,,,,48,3,"Sinker",2,0,0,2,0,2,0,2,"Strategic","Standard",146,"0","-0.041","69.6","6.7",,"0.041","88.0",2,-2,"0.857","0.143",26,29,26,30,1,2,3,1,3,1,"1.46","1.31","-1.31","54.4"
"CU","2024-09-28","81.6","0.99","6.52","Alonso, Pete",624413,676879,,"ball",,,,,3,"Pete Alonso flies out sharply to left fielder Isaac Collins.","R","R","L","MIL","NYM","B",,,1,0,2024,"-0.61","-1.23","0.73","3.32",,,,1,7,"Top",,,,,,,0.5930790151362941,-118.7421067979304,1.7756212002726437,-5.850054321948107,26.00862029797389,-44.320235960361344,"3.37","1.51",,,,"79.5",2716,"5.1",745931,661388,656555,655316,687401,642715,686555,669003,694192,"55.36",,,,,,,,48,2,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",333,"0","0.046",,,,"-0.046",,2,-2,"0.857","0.143",26,29,26,30,1,2,3,1,3,1,"4.69","-0.61","0.61","49.5"
"CU","2024-09-28","83.4","0.98","6.42","Alonso, Pete",624413,676879,,"ball",,,,,13,"Pete Alonso flies out sharply to left fielder Isaac Collins.","R","R","L","MIL","NYM","B",,,0,0,2024,"-0.75","-1.43","-0.05","0.93",,,,1,7,"Top",,,,,,,-0.8870406713827738,-121.36546083037298,-3.210259398085459,-7.074170814246626,28.441171333718295,-45.6201355634063,"3.34","1.51",,,,"81.1",2688,"5.2",745931,661388,656555,655316,687401,642715,686555,669003,694192,"55.34",,,,,,,,48,1,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",330,"0","0.025",,,,"-0.025",,2,-2,"0.857","0.143",26,29,26,30,1,2,3,1,3,1,"4.76","-0.75","0.75","49.2"
"SL","2024-09-28","85.9","-0.71","5.91","Alonso, Pete",624413,668964,"field_error","hit_into_play",,,,,12,"Pete Alonso reaches on a throwing error by shortstop Willy Adames.   Pete Alonso to 2nd.","R","R","R","MIL","NYM","X",6,"ground_ball",0,1,2024,"0.45","0.3","1.06","2.64",,,,0,2,"Top",107.61,157,,,,,3.314819183526915,-125.14366333836674,-2.160993985324948,4.123644387398608,24.161692688083594,-28.744409058517192,"3.48","1.65",12,"80.9",-12,"86.8",2159,"6.7",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.82",0.083,0.062,"0.9",1,0,0,2,9,2,"Slider",0,0,0,0,0,0,0,0,"Strategic","Standard",152,"-0.064","0.467","72.0","7.4",0.095,"-0.467","88.0",0,0,"0.5","0.5",25,29,26,30,1,0,4,1,5,1,"2.77","-0.45","-0.45","64.4"
"SL","2024-09-28","84.6","-0.71","5.8","Alonso, Pete",624413,668964,,"swinging_strike",,,,,9,"Pete Alonso reaches on a throwing error by shortstop Willy Adames.   Pete Alonso to 2nd.","R","R","R","MIL","NYM","S",,,0,0,2024,"0.36","0.39","0.7","1.87",,,,0,2,"Top",,,,,,,2.5805604265343614,-123.24178902108017,-3.6532736607132166,3.2109550932213584,24.057116737056408,-27.69084235020013,"3.48","1.65",,,,"85.5",2123,"6.8",745931,661388,656555,655316,687401,642715,686555,669003,694192,"53.74",,,,,,,,9,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",147,"0","-0.033","70.0","8.3",,"0.033",,0,0,"0.5","0.5",25,29,26,30,1,0,4,1,5,1,"2.78","-0.36","-0.36","67.1"
"FS","2024-09-27","87.9","-0.98","5.91","Alonso, Pete",624413,593423,"strikeout","swinging_strike_blocked",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",2,,2,2,2024,"-0.85","0.3","-0.07","0.62",,,,0,4,"Top",,,,,,,3.9547880741217467,-127.87184686572581,-7.343408353458296,-10.150714898410364,24.204767160450782,-27.655921145439148,"3.49","1.66",,,,"87.7",1600,"6",745930,661388,656555,668930,687401,642715,694192,663368,669003,"54.51",,0,"0",1,0,0,,29,5,"Split-Finger",5,2,2,5,2,5,2,5,"Strategic","Standard",231,"0.021","-0.203","66.4","8.5",,"0.203",,3,-3,"0.824","0.176",31,29,31,30,2,1,5,3,5,1,"2.63","0.85","0.85","44.0"
"FC","2024-09-27","89.4","-0.96","5.9","Alonso, Pete",624413,593423,,"ball",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","B",,,1,2,2024,"0.47","0.25","1.12","0.96",,,,0,4,"Top",,,,,,,4.1240161556910095,-130.1949052863964,-6.7202805414521585,4.59305581422679,25.494763620819555,-28.186566033265965,"3.33","1.54",,,,"89.3",2592,"6",745930,661388,656555,668930,687401,642715,694192,663368,669003,"54.5",,,,,,,,29,4,"Cutter",5,2,2,5,2,5,2,5,"Strategic","Standard",136,"0","0.036",,,,"-0.036",,3,-3,"0.824","0.176",31,29,31,30,2,1,5,3,5,1,"2.58","-0.47","-0.47","44.2"
"FS","2024-09-27","87.2","-0.92","5.92","Alonso, Pete",624413,593423,,"ball",,,,,13,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","B",,,0,2,2024,"-0.93","0.52","-0.22","0.52",,,,0,4,"Top",,,,,,,3.563837175979161,-126.805177213136,-7.8898605576609775,-10.723124757438908,24.374961762294646,-25.18935800912332,"3.37","1.57",,,,"87.1",1677,"6.1",745930,661388,656555,668930,687401,642715,694192,663368,669003,"54.4",,,,,,,,29,3,"Split-Finger",5,2,2,5,2,5,2,5,"Strategic","Standard",230,"0","0.021",,,,"-0.021",,3,-3,"0.824","0.176",31,29,31,30,2,1,5,3,5,1,"2.47","0.93","0.93","45.3"
"FF","2024-09-27","96","-0.72","6","Alonso, Pete",624413,593423,,"foul",,,,,8,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",,,0,1,2024,"-0.37","1.43","0.1","2.19",,,,0,4,"Top",,,,,,,2.998423041794306,-139.58819583617733,-7.70475942353936,-5.511794488627408,31.32682510726975,-11.926782004099797,"3.49","1.66",110,"82.2",76,"95.6",2384,"6.1",745930,661388,656555,668930,687401,642715,694192,663368,669003,"54.4",,,,,,,,29,2,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Strategic","Standard",205,"0","-0.049","75.5","7.6",,"0.049","88.0",3,-3,"0.824","0.176",31,29,31,30,2,1,5,3,5,1,"1.04","0.37","0.37","51.4"
"FF","2024-09-27","95.7","-0.59","6.05","Alonso, Pete",624413,593423,,"called_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",,,0,0,2024,"-0.38","1.42","1.06","2.48",,,,0,4,"Top",,,,,,,5.176223779225303,-139.23235687860236,-6.983905546811306,-6.1196480276429455,31.18596885838887,-12.330219549923456,"3.49","1.66",,,,"95.3",2335,"6",745930,661388,656555,668930,687401,642715,694192,663368,669003,"54.47",,,,,,,,29,1,"4-Seam Fastball",5,2,2,5,2,5,2,5,"Strategic","Standard",207,"0","-0.033",,,,"0.033",,3,-3,"0.824","0.176",31,29,31,30,2,1,5,3,5,1,"1.07","0.38","0.38","51.1"
"SI","2024-09-27","96.1","-0.93","5.97","Alonso, Pete",624413,593423,"field_out","hit_into_play",,,,,8,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.","R","R","R","MIL","NYM","X",6,"ground_ball",3,0,2024,"-1.28","0.79","0.23","1.98",,,596019,2,1,"Top",106.59,157,,,,,5.929628294633518,-139.68814064553902,-6.74067051308582,-18.077581335329196,30.70384827046229,-20.449312742771898,"3.49","1.66",4,"107.8",-25,"95.6",2286,"6",745930,661388,656555,668930,687401,642715,694192,663368,686217,"54.52",0.14,0.117,"0",1,0,0,2,4,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",210,"0.022","-0.362","75.7","7.3",0.14,"0.362","107.8",0,0,"0.525","0.475",31,29,31,30,1,0,5,3,5,1,"1.67","1.28","1.28","46.3"
"FC","2024-09-27","92.5","-0.95","5.99","Alonso, Pete",624413,593423,,"ball",,,,,13,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.","R","R","R","MIL","NYM","B",,,2,0,2024,"0.3","0.77","-0.05","1.2",,,596019,2,1,"Top",,,,,,,1.6478653996463095,-134.5715413014286,-8.048763414279206,3.2917035890316773,27.780223390531532,-21.37125140077619,"3.39","1.65",,,,"92.1",2409,"5.9",745930,661388,656555,668930,687401,642715,694192,663368,686217,"54.57",,,,,,,,4,3,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",192,"0","0.064",,,,"-0.064",,0,0,"0.525","0.475",31,29,31,30,1,0,5,3,5,1,"1.89","-0.3","-0.3","47.8"
"FF","2024-09-27","95.9","-1.12","5.97","Alonso, Pete",624413,593423,,"ball",,,,,11,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.","R","R","R","MIL","NYM","B",,,1,0,2024,"-0.45","1.36","-0.96","2.83",,,596019,2,1,"Top",,,,,,,1.444386207320154,-139.63049866985705,-5.777299094927825,-6.252127519692159,30.352283506755654,-13.237203533338775,"3.39","1.57",,,,"95.6",2370,"6",745930,661388,656555,668930,687401,642715,694192,663368,686217,"54.49",,,,,,,,4,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",205,"0","0.042",,,,"-0.042",,0,0,"0.525","0.475",31,29,31,30,1,0,5,3,5,1,"1.1","0.45","0.45","47.9"
"SI","2024-09-27","94.7","-1.02","6","Alonso, Pete",624413,593423,,"ball",,,,,13,"Pete Alonso grounds out, shortstop Willy Adames to first baseman Rhys Hoskins.","R","R","R","MIL","NYM","B",,,0,0,2024,"-1.35","0.81","-1.63","2.14",,,596019,2,1,"Top",,,,,,,1.422769291790003,-137.84241760656715,-6.203460518048776,-17.577473701875867,30.027394553262255,-20.70063347077223,"3.24","1.54",,,,"94.3",2264,"6",745930,661388,656555,668930,687401,642715,694192,663368,686217,"54.5",,,,,,,,4,1,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",206,"0","0.028",,,,"-0.028",,0,0,"0.525","0.475",31,29,31,30,1,0,5,3,5,1,"1.73","1.35","1.35","46.4"
"SL","2024-09-27","87.2","-2.73","5.49","Alonso, Pete",624413,605452,"strikeout","swinging_strike",,,,,14,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",2,,1,2,2024,"0.35","0.32","1.12","1.38",,,,0,6,"Top",,,,,,,8.592512267495195,-126.61200661218811,-4.341238672555126,1.9185409572936112,27.410462900333634,-28.008065596593607,"3.49","1.66",,,,"87.6",2014,"6.8",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.7",,0,"0",1,0,0,,47,4,"Slider",6,2,2,6,2,6,2,6,"Strategic","Standard",142,"0.015","-0.167","67.7","8.3",,"0.167",,4,-4,"0.926","0.074",31,29,31,30,1,2,3,3,5,1,"2.71","-0.35","-0.35","34.0"
"FF","2024-09-27","94.8","-2.61","5.66","Alonso, Pete",624413,605452,,"ball",,,,,12,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","B",,,0,2,2024,"-0.34","1.24","1.25","4",,,,0,6,"Top",,,,,,,10.92900222676605,-137.71098366442538,-1.3943294908245458,-6.8256638492286354,31.702533765798776,-16.34008525619327,"3.41","1.6",,,,"95.5",2114,"6.9",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.64",,,,,,,,47,3,"4-Seam Fastball",6,2,2,6,2,6,2,6,"Strategic","Standard",209,"0","0.021",,,,"-0.021",,4,-4,"0.926","0.074",31,29,31,30,1,2,3,3,5,1,"1.31","0.34","0.34","35.9"
"SI","2024-09-27","96.1","-2.48","5.7","Alonso, Pete",624413,605452,,"called_strike",,,,,6,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",,,0,1,2024,"-1.16","0.92","0.52","2.18",,,,0,6,"Top",,,,,,,10.660643377874003,-139.55164354165262,-5.838722897757169,-17.607220342195184,30.97094019772434,-18.999026630974637,"3.33","1.62",,,,"97",2115,"6.9",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.63",,,,,,,,47,2,"Sinker",6,2,2,6,2,6,2,6,"Strategic","Standard",208,"0","-0.049",,,,"0.049",,4,-4,"0.926","0.074",31,29,31,30,1,2,3,3,5,1,"1.56","1.16","1.16","36.5"
"SI","2024-09-27","95.4","-2.47","5.73","Alonso, Pete",624413,605452,,"called_strike",,,,,1,"Pete Alonso strikes out swinging.","R","R","R","MIL","NYM","S",,,0,0,2024,"-1.12","0.99","-0.36","3.34",,,,0,6,"Top",,,,,,,8.171419655479708,-138.7963338188175,-2.908366329202405,-16.300305211229606,29.675061829154156,-18.946536017971187,"3.48","1.71",,,,"96.5",2045,"6.8",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.69",,,,,,,,47,1,"Sinker",6,2,2,6,2,6,2,6,"Strategic","Standard",211,"0","-0.033",,,,"0.033",,4,-4,"0.926","0.074",31,29,31,30,1,2,3,3,5,1,"1.51","1.12","1.12","36.9"
"CH","2024-09-27","81.6","4.23","3.79","Alonso, Pete",624413,571948,"single","hit_into_play",,,,,14,"Pete Alonso singles on a ground ball to right fielder Garrett Mitchell.   Brandon Nimmo to 2nd.","R","R","L","MIL","NYM","X",9,"ground_ball",0,2,2024,"1.1","-0.08","0.27","1.45",,,607043,1,8,"Top",172.58,125.97,,,,,-11.11838292692403,-118.36511684447039,1.518750009532248,12.410546663476211,21.896826866597515,-33.42799136280041,"3.49","1.66",41,"99.7",0,"82.4",1620,"6.9",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.59",0.409,0.368,"0.9",1,1,0,4,65,3,"Changeup",7,2,2,7,2,7,2,7,"Standard","Standard",83,"-0.013","0.586","67.2","6.6",0.446,"-0.586","99.7",5,-5,"0.985","0.015",33,29,33,30,1,3,3,3,2,1,"3.51","1.1","-1.1","-10.6"
"ST","2024-09-27","79.9","4.11","4.08","Alonso, Pete",624413,571948,,"foul",,,,,8,"Pete Alonso singles on a ground ball to right fielder Garrett Mitchell.   Brandon Nimmo to 2nd.","R","R","L","MIL","NYM","S",,,0,1,2024,"-1.13","0.16","-0.09","1.66",,,607043,1,8,"Top",,,,,,,-7.208477579853179,-116.19412534353638,1.101335196697152,-8.974659128295688,21.087901043722287,-31.10208486308022,"3.49","1.66",5,"68.3",-18,"80.9",2010,"6.9",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.55",,,,,,,,65,2,"Sweeper",7,2,2,7,2,7,2,7,"Standard","Standard",295,"0","-0.061","72.9","8.7",,"0.061","88.0",5,-5,"0.985","0.015",33,29,33,30,1,3,3,3,2,1,"3.4","-1.13","1.13","-5.6"
"ST","2024-09-27","80.1","3.95","4.17","Alonso, Pete",624413,571948,,"called_strike",,,,,2,"Pete Alonso singles on a ground ball to right fielder Garrett Mitchell.   Brandon Nimmo to 2nd.","R","R","L","MIL","NYM","S",,,0,0,2024,"-1.38","0.09","0.22","3.37",,,607043,1,8,"Top",,,,,,,-5.688164364181546,-116.46285587697474,4.8589906825588915,-11.528147193981502,21.831738792402806,-32.51918931660842,"3.35","1.47",,,,"81.2",1970,"7.1",745930,661388,656555,668930,687401,642715,694192,663368,669003,"53.4",,,,,,,,65,1,"Sweeper",7,2,2,7,2,7,2,7,"Standard","Strategic",298,"0","-0.047",,,,"0.047",,5,-5,"0.985","0.015",33,29,33,30,1,3,3,3,2,1,"3.47","-1.38","1.38","-1.8"
"FF","2024-09-24","95.6","-2.39","5.57","Alonso, Pete",624413,680885,"field_out","hit_into_play",,,,,8,"Pete Alonso grounds out, shortstop Orlando Arcia to first baseman Matt Olson.","R","R","R","ATL","NYM","X",6,"ground_ball",2,0,2024,"-0.38","1.09","-0.09","2.17",,,,2,6,"Top",107.33,146.97,,,,,6.975951874558211,-139.16412243144953,-5.923553449635546,-6.354085008184773,27.850238443447434,-16.863006633615232,"3.49","1.65",42,"100.3",-1,"96.8",2237,"6.7",747068,518595,621566,645277,570482,606115,657656,671739,624585,"53.79",0.383,0.329,"0",1,0,0,2,46,3,"4-Seam Fastball",5,0,0,5,0,5,0,5,"Standard","Standard",217,"0.003","-0.14","85.3","7.5",0.435,"0.14","100.3",5,-5,"0.974","0.026",24,29,24,30,3,2,6,2,6,3,"1.38","0.38","0.38","32.5"
